经度,纬度,风速,台风等级,气压,移动速度,天,小时,台风强度_台风(TY),台风强度_强台风(STY),台风强度_强热带风暴(STS),台风强度_热带低压(TD),台风强度_热带风暴(TS),台风强度_超强台风(Super TY),移动方向_东,移动方向_东北,移动方向_东南,移动方向_北,移动方向_南,移动方向_西,移动方向_西北,移动方向_西南
-1.814220545985767,-1.1427379339119086,-1.2867509006129765,-1.3331758084460383,1.0127258792754104,-0.01326779992722074,0.346178322967793,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.8982886409892925,-1.1427379339119086,-1.2867509006129765,-1.3331758084460383,1.0127258792754104,-0.01326779992722074,0.346178322967793,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05525732745046092,-1.030613279636558,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,-0.4699323379435119,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10699153976032359,-1.0056966897975912,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,-0.4699323379435119,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.17165930514765101,-0.9558635101196576,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,-0.4699323379435119,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.23632707053497753,-0.968321805039141,-1.2247340792974037,-1.3331758084460383,1.091997563961868,-0.01326779992722074,-0.4699323379435119,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.26866095322864125,-0.968321805039141,-1.100700436666258,-1.0815283435678351,0.9334541945889526,-0.01326779992722074,-0.3533451006704683,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.30099483592230497,-0.968321805039141,-0.9146499727195395,-0.8298808786896321,0.7352749828728085,-0.01326779992722074,-0.3533451006704683,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3268619420772363,-0.9807800999586244,-0.6045658661416754,-0.5782334138114289,0.4974599288134355,-0.01326779992722074,-0.3533451006704683,0.4230133916924726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3527290482321667,-0.9932383948781077,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,-0.3533451006704683,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.37859615438709804,-1.0181549847170746,-0.29448175956381123,-0.07493848405502262,0.5767316134998931,-0.01326779992722074,-0.23675786339742477,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.38506293092583044,-1.0430715745560413,-0.29448175956381123,-0.07493848405502262,0.616367455843122,-0.01326779992722074,-0.23675786339742477,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.39799648400329607,-1.0555298694755246,-0.29448175956381123,-0.07493848405502262,0.6956391405295796,-0.01326779992722074,-0.23675786339742477,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.41739681361949416,-1.0679881643950082,-0.6045658661416754,-0.5782334138114289,0.7749108252160373,-0.01326779992722074,-0.23675786339742477,1.3111853439076204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4044632605420294,-1.1053630491534583,-0.6045658661416754,-0.5782334138114289,0.7749108252160373,-0.01326779992722074,-0.12017062612438122,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3591958247709,-1.1302796389924252,-0.6045658661416754,-0.5782334138114289,0.854182509902495,-0.01326779992722074,-0.12017062612438122,-0.4651585605226752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.30099483592230497,-1.1427379339119086,-0.9146499727195395,-0.8298808786896321,0.9334541945889526,-0.01326779992722074,-0.12017062612438122,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.23632707053497753,-1.1676545237508753,-1.2247340792974037,-1.3331758084460383,1.091997563961868,-0.01326779992722074,-0.12017062612438122,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9276927064369153,-1.279779178026226,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,-0.4699323379435119,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8371578348946583,-1.2673208831067426,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,-0.4699323379435119,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7207558571974682,-1.2548625881872593,-1.2247340792974037,-1.3331758084460383,1.091997563961868,-0.01326779992722074,-0.4699323379435119,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6172874325777447,-1.2548625881872593,-1.2247340792974037,-1.3331758084460383,1.091997563961868,-0.01326779992722074,-0.3533451006704683,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.565553220267882,-1.217487703428809,-1.2247340792974037,-1.3331758084460383,1.091997563961868,-0.01326779992722074,-0.3533451006704683,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5202857844967536,-1.1801128186703587,-1.100700436666258,-1.0815283435678351,1.0127258792754104,-0.01326779992722074,-0.3533451006704683,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46855157218689086,-1.155196228831392,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,-0.3533451006704683,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4232841364157624,-1.092904754233975,-0.6045658661416754,-0.5782334138114289,0.9334541945889526,-0.01326779992722074,-0.23675786339742477,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3715499241058997,-1.0181549847170746,-0.29448175956381123,-0.07493848405502262,0.7352749828728085,-0.01326779992722074,-0.23675786339742477,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.339216041412236,-0.8935720355222404,0.32568645359191706,0.42835644570138365,0.3389165594405202,-0.01326779992722074,-0.23675786339742477,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30041538217983993,-0.8063639710858568,0.32568645359191706,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-0.23675786339742477,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24868116986997724,-0.719155906649473,0.32568645359191706,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,-0.12017062612438122,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20341373409884878,-0.6319478422130893,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,-0.12017062612438122,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1516795217889861,-0.5073648930182554,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,-0.12017062612438122,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10641208601785765,-0.37032364890393776,0.6357705601697812,0.6800039105795868,-0.4538002874240565,-0.01326779992722074,-0.12017062612438122,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06761142678546156,-0.23328240478962065,0.9458546667476454,0.93165137545779,-0.6519794991402006,-0.01326779992722074,-0.003583388851337659,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03527754409179784,-0.0962411606753031,0.9458546667476454,0.93165137545779,-0.6519794991402006,-0.01326779992722074,-0.003583388851337659,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04174432063053022,0.07817496819746432,0.9458546667476454,0.93165137545779,-0.6519794991402006,-0.01326779992722074,-0.003583388851337659,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06761142678546156,0.2650493919897153,1.2559387733255094,1.1832988403359932,-0.7312511838266583,-0.01326779992722074,-0.003583388851337659,1.3111853439076204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10641208601785765,0.4892987005404166,1.2559387733255094,1.1832988403359932,-0.7312511838266583,-0.01326779992722074,0.1130038484217059,-1.353330512737823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17107985140518506,0.7633811887690513,1.2559387733255094,1.1832988403359932,-0.7312511838266583,-0.01326779992722074,0.1130038484217059,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25514794640871147,1.0872968566756198,0.9458546667476454,0.93165137545779,-0.6519794991402006,-0.01326779992722074,0.1130038484217059,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.339216041412236,1.386295934743221,0.6357705601697812,0.6800039105795868,-0.6519794991402006,-0.01326779992722074,0.1130038484217059,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44268446603195954,1.735128192488757,0.01560234701405291,0.1767089808231805,-0.05744186399176815,-0.01326779992722074,0.22959108569474945,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5332193375742182,1.9718357959589412,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,0.22959108569474945,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5720199968066144,2.2708348740265425,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,0.22959108569474945,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.565553220267882,2.345584643543443,0.01560234701405291,0.1767089808231805,0.061465663037918346,-0.01326779992722074,0.22959108569474945,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5332193375742182,2.3580429384629267,0.01560234701405291,0.1767089808231805,0.061465663037918346,-0.01326779992722074,0.346178322967793,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5138190079580212,2.382959528301893,-0.29448175956381123,-0.07493848405502262,0.061465663037918346,-0.01326779992722074,0.346178322967793,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.529102924539061,-0.7565307914079233,-0.9146499727195395,-0.8298808786896321,0.9334541945889526,-0.01326779992722074,0.22959108569474945,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.567903583771457,-0.7689890863274065,-0.6045658661416754,-0.5782334138114289,0.6560032981863508,-0.01326779992722074,0.22959108569474945,0.4230133916924726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6196377960813197,-0.7939056761663736,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,0.22959108569474945,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.658438455313716,-0.8312805609248235,0.01560234701405291,0.1767089808231805,0.2992807170972913,-0.01326779992722074,0.346178322967793,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7037058910848444,-0.8686554456832737,0.01560234701405291,0.1767089808231805,0.18037319006760483,-0.01326779992722074,0.346178322967793,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7425065503172423,-0.9309469202806907,0.32568645359191706,0.42835644570138365,0.10110150538114718,-0.01326779992722074,0.346178322967793,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.7619068799334394,-0.968321805039141,0.32568645359191706,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,0.346178322967793,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.774840433010906,-0.9932383948781077,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,0.4627655602408366,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.774840433010906,-0.968321805039141,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,0.4627655602408366,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7037058910848444,-0.9309469202806907,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,0.4627655602408366,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6390381256975168,-0.8935720355222404,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,0.4627655602408366,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.567903583771457,-0.8437388558443071,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,0.5793527975138801,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4903022653066649,-0.8188222660053404,0.32568645359191706,0.42835644570138365,0.14073734772437602,-0.01326779992722074,0.5793527975138801,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.412700946841871,-0.7939056761663736,0.32568645359191706,0.42835644570138365,0.3389165594405202,-0.01326779992722074,0.5793527975138801,0.4230133916924726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.322166075299614,-0.7565307914079233,0.32568645359191706,0.42835644570138365,-0.05744186399176815,-0.01326779992722074,0.5793527975138801,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.205764097602424,-0.7066976117299895,0.6357705601697812,0.6800039105795868,-0.2556210757079123,-0.01326779992722074,0.6959400347869237,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1087624495214328,-0.656864432052056,1.2559387733255094,1.1832988403359932,-0.4538002874240565,-0.01326779992722074,0.6959400347869237,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.037627907595373,-0.5821146625351554,1.2559387733255094,1.1832988403359932,-0.810522868513116,-0.01326779992722074,0.6959400347869237,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9600265891305789,-0.49490659809877174,1.5660228799033737,1.4349463052141962,-1.048337922572489,-0.01326779992722074,0.6959400347869237,1.3111853439076204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9018256002819858,-0.38278194382342134,1.5660228799033737,1.4349463052141962,-1.2465171342886332,-0.01326779992722074,0.8125272720599672,-1.353330512737823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.850091387972123,-0.23328240478962065,1.8761069864812379,1.6865937700923994,-1.6428755577209213,-0.01326779992722074,0.8125272720599672,-0.4651585605226752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7983571756622604,-0.1211577505142698,1.8761069864812379,1.6865937700923994,-1.761783084750608,-0.01326779992722074,0.8125272720599672,0.4230133916924726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7660232929685966,0.0034251986805641887,1.8761069864812379,1.6865937700923994,-1.761783084750608,-0.01326779992722074,0.8125272720599672,1.3111853439076204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.733689410274933,0.1280081478753982,1.8761069864812379,1.6865937700923994,-1.7221472424073792,-0.01326779992722074,0.9291145093330108,-1.353330512737823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7013555275812692,0.3024242767481656,1.8761069864812379,1.6865937700923994,-1.6428755577209213,-0.01326779992722074,0.9291145093330108,-0.4651585605226752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6884219745038045,0.47684040562093344,1.8761069864812379,1.6865937700923994,-1.6428755577209213,-0.01326779992722074,0.9291145093330108,0.4230133916924726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6948887510425369,0.6637148294131844,1.5660228799033737,1.4349463052141962,-1.5636038730344637,-0.01326779992722074,0.9291145093330108,1.3111853439076204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7142890806587359,0.8755058430444022,1.5660228799033737,1.4349463052141962,-1.3257888189750908,-0.01326779992722074,1.0457017466060543,-1.353330512737823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7660232929685966,1.112213446514587,1.2559387733255094,1.1832988403359932,-1.1276096072589465,-0.01326779992722074,1.0457017466060543,-0.4651585605226752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8630249410495878,1.386295934743221,0.9458546667476454,0.93165137545779,-0.9690662378860313,-0.01326779992722074,1.0457017466060543,0.4230133916924726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9794269187467779,1.6354618331328892,0.6357705601697812,0.6800039105795868,-0.6519794991402006,-0.01326779992722074,1.0457017466060543,1.3111853439076204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1087624495214328,1.7725030772472068,0.32568645359191706,0.42835644570138365,-0.4538002874240565,-0.01326779992722074,1.162288983879098,-1.353330512737823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2380979802960876,1.9095443213615244,0.32568645359191706,0.42835644570138365,-0.2556210757079123,-0.01326779992722074,1.162288983879098,-0.4651585605226752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3803670641482073,2.021668975636875,0.01560234701405291,0.1767089808231805,-0.05744186399176815,-0.01326779992722074,1.162288983879098,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5937706899263884,2.083960450234292,0.01560234701405291,0.1767089808231805,0.14073734772437602,-0.01326779992722074,1.162288983879098,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.8524417514756981,2.0590438603953247,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,1.2788762211521414,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.078778930331344,1.8347945518446238,-0.29448175956381123,-0.07493848405502262,0.5370957711566643,-0.01326779992722074,1.2788762211521414,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.208114461105999,1.5856286534549557,-1.844902292453132,-2.591413132837054,0.616367455843122,-0.01326779992722074,1.2788762211521414,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.473252299194041,1.3240044601458043,-1.844902292453132,-2.591413132837054,0.7352749828728085,-0.01326779992722074,1.2788762211521414,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.7254565842046183,1.0872968566756198,-1.844902292453132,-2.591413132837054,0.854182509902495,-0.01326779992722074,1.395463458425185,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.984127645753928,0.9627139074807858,-1.844902292453132,-2.591413132837054,0.854182509902495,-0.01326779992722074,1.395463458425185,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8959382774857174,-0.656864432052056,-1.2247340792974037,-1.3331758084460383,1.1712692486483256,-0.01326779992722074,1.7452251702443158,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9347389367181136,-0.7316142015689566,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,1.7452251702443158,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.078778930331344,-1.279779178026226,-1.844902292453132,-2.591413132837054,1.091997563961868,-0.01326779992722074,1.6286379329712721,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.014111164944017,-1.279779178026226,-1.844902292453132,-2.591413132837054,1.091997563961868,-0.01326779992722074,1.6286379329712721,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9494433995566893,-1.2673208831067426,-1.844902292453132,-2.591413132837054,1.091997563961868,-0.01326779992722074,1.7452251702443158,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8847756341693618,-1.217487703428809,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,1.7452251702443158,-0.4651585605226752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8071743157045697,-1.1427379339119086,-0.9146499727195395,-0.8298808786896321,1.0127258792754104,-0.01326779992722074,1.7452251702443158,0.4230133916924726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.736039773778508,-1.0679881643950082,-0.6045658661416754,-0.5782334138114289,0.9334541945889526,-0.01326779992722074,1.7452251702443158,1.3111853439076204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5038152721265956,-0.3578653539844546,-0.6045658661416754,-0.5782334138114289,0.7352749828728085,-0.01326779992722074,-1.6358047106739475,-1.353330512737823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.529682378281526,-0.40769853366238806,-0.29448175956381123,-0.07493848405502262,0.7352749828728085,-0.01326779992722074,-1.6358047106739475,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5426159313589918,-0.4326151235013548,-0.29448175956381123,-0.07493848405502262,0.7352749828728085,-0.01326779992722074,-1.6358047106739475,0.4230133916924726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5555494844364575,-0.44507341842083836,-0.29448175956381123,-0.07493848405502262,0.7352749828728085,-0.01326779992722074,-1.6358047106739475,1.3111853439076204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5749498140526554,-0.4326151235013548,-0.29448175956381123,-0.07493848405502262,0.7352749828728085,-0.01326779992722074,-1.5192174734009039,-1.353330512737823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5878833671301211,-0.40769853366238806,-0.29448175956381123,-0.07493848405502262,0.7352749828728085,-0.01326779992722074,-1.5192174734009039,-0.4651585605226752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.607283696746319,-0.40769853366238806,-0.6045658661416754,-0.5782334138114289,0.854182509902495,-0.01326779992722074,-1.5192174734009039,0.4230133916924726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6266840263625173,-0.42015682858187164,-0.9146499727195395,-0.8298808786896321,0.8938183522457238,-0.01326779992722074,-1.5192174734009039,1.3111853439076204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6525511325174485,-0.4326151235013548,-1.100700436666258,-1.0815283435678351,1.0127258792754104,-0.01326779992722074,-1.4026302361278604,-1.353330512737823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
